
Valores Confirmados

Fecha;CAPITAL;;CUPRUM;;HABITAT;;MODELO;;PLANVITAL;;PROVIDA
;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio;Valor Cuota;Valor Patrimonio
2024-03-04;59.072,34;5930403403372;60.824,20;5793527869212;62.348,45;7658499862014;57.505,96;4345696218328;58.739,24;2722401903591;58.090,73;6092251392854;58.686,23;677625899066
2024-03-05;59.227,03;5950444742583;60.980,85;5814158743891;62.530,61;7688449090246;57.676,24;4359755772626;58.910,35;2730716314150;58.221,58;6106193121031;58.847,78;680049105175
2024-03-06;59.234,97;5950871348552;60.991,38;5813811165996;62.538,04;7689977183739;57.678,38;4360418702022;58.925,31;2731747215460;58.269,28;6112280940774;58.857,87;680338508443
2024-03-07;59.721,37;6001820810183;61.506,99;5865474472160;63.039,87;7754881290798;58.162,33;4397365777041;59.397,65;2754306013629;58.796,23;6167875196278;59.326,56;686043605591
2024-03-08;59.984,26;6030762230025;61.770,87;5894355869462;63.307,93;7792894549504;58.425,41;4419202888043;59.630,92;2766269991277;59.062,77;6197290382069;59.602,16;689715078453
2024-03-09;59.984,26;6030762230025;61.770,87;5894355869462;63.307,93;7792894549504;58.425,41;4419202888043;59.630,92;2766269991277;59.062,77;6197290382069;59.602,16;689715078453
2024-03-10;59.984,26;6030762230025;61.770,87;5894355869462;63.307,93;7792894549504;58.425,41;4419202888043;59.630,92;2766269991277;59.062,77;6197290382069;59.602,16;689715078453
2024-03-11;59.346,41;5967134933258;61.081,67;5826817687557;62.664,33;7707881048620;57.829,31;4377144096443;59.041,31;2740505302682;58.437,85;6129716813195;59.008,94;683305735138
2024-03-12;59.424,85;5976585234671;61.150,81;5835653264147;62.730,03;7717774193433;57.901,74;4385699470997;59.124,98;2746156385687;58.509,02;6137265833733;59.074,55;684761311589
2024-03-13;59.565,29;5994393054577;61.304,39;5851397722424;62.891,27;7741263427841;58.059,30;4403335507524;59.278,05;2756683193648;58.636,21;6153987839520;59.262,52;688156245221
2024-03-14;58.959,54;5936696829850;60.688,62;5793732187824;62.245,80;7664908489949;57.463,39;4368795204727;58.706,16;2736630921233;58.036,67;6095374662287;58.683,30;684337890051
2024-03-15;58.625,52;5912170232068;60.333,12;5764828669081;61.887,59;7631776211194;57.112,84;4358003464009;58.398,49;2734222174057;57.676,52;6062102265908;58.354,72;689196597603
2024-03-16;58.625,52;5912170232068;60.333,12;5764828669081;61.887,59;7631776211194;57.112,84;4358003464009;58.398,49;2734222174057;57.676,52;6062102265908;58.354,72;689196597603
2024-03-17;58.625,52;5912170232068;60.333,12;5764828669081;61.887,59;7631776211194;57.112,84;4358003464009;58.398,49;2734222174057;57.676,52;6062102265908;58.354,72;689196597603
2024-03-18;58.354,66;5893020121730;60.054,85;5744779978610;61.593,97;7603535791352;56.834,91;4359071440536;58.130,11;2735279251016;57.413,11;6042829170640;58.077,79;691786230160
2024-03-19;58.500,25;5902241257064;60.197,71;5756640909226;61.762,48;7613983571666;56.996,37;4383331061024;58.286,02;2749341315796;57.539,36;6059454261900;58.246,10;696906800327
2024-03-20;59.082,38;5955930391381;60.789,73;5809829359650;62.369,76;7682828706845;57.564,03;4427533794670;58.837,46;2776173449080;58.132,84;6120396040342;58.806,94;703688230810
2024-03-21;59.870,36;6033486268676;61.603,64;5885561864743;63.196,56;7782302075083;58.339,46;4487305800482;59.641,50;2814549031415;58.907,89;6201317372022;59.585,43;713360085759
2024-03-22;59.935,77;6040972760097;61.672,94;5891257979300;63.270,18;7792880554174;58.413,77;4493520359517;59.713,57;2818545391835;58.978,26;6209035017094;59.707,55;714804613657
2024-03-23;59.935,77;6040972760097;61.672,94;5891257979300;63.270,18;7792880554174;58.413,77;4493520359517;59.713,57;2818545391835;58.978,26;6209035017094;59.707,55;714804613657
2024-03-24;59.935,77;6040972760097;61.672,94;5891257979300;63.270,18;7792880554174;58.413,77;4493520359517;59.713,57;2818545391835;58.978,26;6209035017094;59.707,55;714804613657
2024-03-25;60.149,86;6060122434036;61.888,75;5914269905954;63.528,20;7822710020663;58.636,47;4510375057975;59.920,69;2828794568711;59.206,72;6232557242713;59.914,17;718770790187
2024-03-26;59.962,16;6045834556541;61.689,25;5901928719906;63.332,36;7804807872842;58.442,52;4496309834303;59.723,74;2819604324679;59.003,73;6212505113411;59.722,26;716728439673
2024-03-27;60.163,01;6069855349407;61.886,23;5921050321410;63.550,45;7835652712314;58.659,56;4514079882944;59.931,23;2830229500608;59.218,07;6235961627211;59.935,68;719555721587
2024-03-28;60.408,50;6095778505291;62.134,80;5960908869911;63.813,36;7869429656263;58.907,08;4528759598647;60.175,89;2840381312283;59.450,29;6264424795015;60.205,79;722046157222
2024-03-29;60.408,50;6095778505291;62.134,80;5960908869911;63.813,36;7869429656263;58.907,08;4528759598647;60.175,89;2840381312283;59.450,29;6264424795015;60.205,79;722046157222
2024-03-30;60.408,50;6095778505291;62.134,80;5960908869911;63.813,36;7869429656263;58.907,08;4528759598647;60.175,89;2840381312283;59.450,29;6264424795015;60.205,79;722046157222
2024-03-31;60.408,50;6095778505291;62.134,80;5960908869911;63.813,36;7869429656263;58.907,08;4528759598647;60.175,89;2840381312283;59.450,29;6264424795015;60.205,79;722046157222
2024-04-01;60.551,75;6111734486516;62.275,73;5976213522135;63.941,31;7893480172416;59.045,53;4538789933654;60.319,39;2853686480500;59.576,94;6274950256967;60.344,72;727620606619
2024-04-02;60.430,24;6101550737202;62.140,16;5965145513879;63.774,88;7876034117166;58.917,88;4530522580984;60.205,47;2849063849274;59.400,73;6256113588475;60.243,00;726655854674
2024-04-03;60.207,13;6083268533711;61.887,46;5941632211576;63.530,36;7848773895403;58.701,28;4514392614311;59.984,32;2839171057587;59.172,07;6231874599604;60.003,90;724033767632
2024-04-04;59.576,18;6021438812747;61.268,43;5883191804249;62.876,90;7768690849235;58.094,15;4468237954685;59.360,05;2810136616647;58.581,45;6169833402111;59.378,57;716663422749
2024-04-05;58.789,09;5955219986725;60.472,31;5816962613299;62.039,45;7681276948677;57.323,62;4410024512985;58.583,39;2774502918155;57.833,58;6094088042644;58.610,94;707907355310
2024-04-06;58.789,09;5955219986725;60.472,31;5816962613299;62.039,45;7681276948677;57.323,62;4410024512985;58.583,39;2774502918155;57.833,58;6094088042644;58.610,94;707907355310
2024-04-07;58.789,09;5955219986725;60.472,31;5816962613299;62.039,45;7681276948677;57.323,62;4410024512985;58.583,39;2774502918155;57.833,58;6094088042644;58.610,94;707907355310
2024-04-08;58.951,94;5974078615807;60.621,93;5832736063602;62.202,45;7700890739221;57.466,70;4422798991858;58.722,20;2782934451366;57.962,98;6108389556610;58.732,32;709649430591
2024-04-09;58.889,54;5969114747332;60.562,81;5825605075551;62.134,36;7692558798663;57.411,07;4420028109497;58.692,55;2782072566868;57.891,52;6099703671013;58.721,31;709708748488
2024-04-10;58.846,69;5963857934822;60.530,71;5820916049033;62.086,73;7688077342840;57.372,51;4419047859455;58.630,96;2780881136691;57.876,92;6098399016801;58.659,71;709652670064
2024-04-11;58.819,17;5961516516079;60.497,43;5819213269974;62.058,43;7686157245796;57.332,79;4419562893264;58.670,28;2785275090700;57.787,58;6089373308651;58.695,82;711297227187
2024-04-12;58.992,99;5983480769037;60.647,61;5834217325442;62.216,47;7711550207431;57.483,30;4437666898437;58.822,89;2797344124967;57.948,00;6110225785607;58.819,18;714521366622
2024-04-13;58.992,99;5983480769037;60.647,61;5834217325442;62.216,47;7711550207431;57.483,30;4437666898437;58.822,89;2797344124967;57.948,00;6110225785607;58.819,18;714521366622
2024-04-14;58.992,99;5983480769037;60.647,61;5834217325442;62.216,47;7711550207431;57.483,30;4437666898437;58.822,89;2797344124967;57.948,00;6110225785607;58.819,18;714521366622
2024-04-15;58.844,09;5972410234756;60.487,14;5822144350085;62.085,15;7702552776715;57.341,11;4435014980563;58.670,08;2802610989330;57.831,39;6096433099266;58.653,16;718038221123
2024-04-16;58.863,94;5979984158000;60.486,94;5828490361129;62.106,46;7710958300659;57.354,52;4450010499263;58.718,21;2813815770364;57.840,29;6103651441572;58.682,86;721837920506
2024-04-17;58.621,10;5960920196840;60.192,88;5802834205878;61.834,84;7684949568408;57.084,32;4443697144478;58.441,77;2809635968183;57.583,53;6083686144796;58.425,68;722764507580
2024-04-18;58.282,44;5932613518387;59.855,16;5776677284689;61.490,60;7650205482899;56.775,26;4440081868906;58.116,72;2806695007304;57.265,87;6059086980265;58.068,44;723955837830
2024-04-19;57.977,94;5897566771302;59.529,03;5746858976103;61.169,86;7609164627800;56.477,47;4420831294891;57.831,69;2795499654147;56.988,14;6030601362393;57.795,83;721350722795
2024-04-20;57.977,94;5897566771302;59.529,03;5746858976103;61.169,86;7609164627800;56.477,47;4420831294891;57.831,69;2795499654147;56.988,14;6030601362393;57.795,83;721350722795
2024-04-21;57.977,94;5897566771302;59.529,03;5746858976103;61.169,86;7609164627800;56.477,47;4420831294891;57.831,69;2795499654147;56.988,14;6030601362393;57.795,83;721350722795
2024-04-22;57.512,08;5853534040061;59.061,23;5703880695846;60.670,07;7547867810044;56.014,10;4385448926885;57.364,19;2773775549319;56.543,10;5983460534980;57.319,13;715709580002
2024-04-23;57.634,49;5866388826673;59.178,88;5716104291844;60.781,28;7561951651171;56.124,25;4394339045390;57.462,47;2779120132102;56.653,26;5993746295746;57.461,59;717597078530
2024-04-24;57.926,25;5899547850847;59.491,36;5743035956746;61.087,58;7602370478232;56.418,16;4418790977971;57.753,56;2793637013616;56.927,22;6022978669061;57.769,10;721590465635
2024-04-25;57.987,03;5903155835554;59.565,39;5748094619022;61.156,53;7606265920514;56.490,10;4424277864429;57.827,66;2797175379335;56.990,28;6028731593017;57.865,77;722997750557
2024-04-26;57.575,88;5859443571678;59.117,28;5699166798800;60.692,32;7547529090949;56.059,24;4391160048018;57.405,17;2776871440157;56.586,76;5986552015528;57.429,41;717605928975
2024-04-27;57.575,88;5859443571678;59.117,28;5699166798800;60.692,32;7547529090949;56.059,24;4391160048018;57.405,17;2776871440157;56.586,76;5986552015528;57.429,41;717605928975
2024-04-28;57.575,88;5859443571678;59.117,28;5699166798800;60.692,32;7547529090949;56.059,24;4391160048018;57.405,17;2776871440157;56.586,76;5986552015528;57.429,41;717605928975
2024-04-29;57.902,83;5891805495305;59.499,10;5735304126788;61.068,52;7594117384312;56.423,87;4420303445222;57.758,88;2794041222771;56.931,95;6023510795207;57.818,61;723644045078
2024-04-30;58.131,83;5917122638696;59.734,71;5769051791231;61.299,24;7619210770020;56.649,29;4433186978723;57.975,92;2802463998562;57.154,22;6047380419965;58.037,67;725428489696
2024-05-01;58.131,83;5917122638696;59.734,71;5769051791231;61.299,24;7619210770020;56.649,29;4433186978723;57.975,92;2802463998562;57.154,22;6047380419965;58.037,67;725428489696
2024-05-02;58.179,65;5920114107896;59.803,67;5778475612122;61.355,90;7630376505746;56.705,53;4435924741820;58.040,65;2810572075006;57.202,29;6047496840548;58.064,79;729528384024
2024-05-03;58.533,70;5958486217980;60.175,63;5814386036617;61.743,94;7680689870298;57.050,74;4463572875303;58.366,03;2826674051337;57.576,00;6087956747233;58.404,75;733940755304
2024-05-04;58.533,70;5958486217980;60.175,63;5814386036617;61.743,94;7680689870298;57.050,74;4463572875303;58.366,03;2826674051337;57.576,00;6087956747233;58.404,75;733940755304
2024-05-05;58.533,70;5958486217980;60.175,63;5814386036617;61.743,94;7680689870298;57.050,74;4463572875303;58.366,03;2826674051337;57.576,00;6087956747233;58.404,75;733940755304
2024-05-06;58.370,31;5944085652906;60.027,89;5801815846223;61.600,64;7663396571120;56.902,83;4452259005617;58.210,33;2819679661951;57.439,02;6073535953123;58.291,21;732659109638
2024-05-07;58.316,07;5938964828904;59.960,16;5792649554164;61.532,20;7654670197978;56.850,82;4449512632845;58.124,41;2814994137267;57.369,51;6065167939441;58.216,65;731764647513
2024-05-08;58.576,55;5965420870858;60.255,43;5819792912435;61.843,92;7694555495796;57.142,29;4473011946814;58.422,72;2829603418104;57.658,12;6095456878301;58.526,07;735945717670
2024-05-09;58.633,40;5970254709872;60.289,86;5824924228944;61.889,86;7699952897194;57.184,15;4477591266087;58.481,15;2833630628684;57.696,24;6098556813701;58.572,81;736719842367
2024-05-10;58.576,80;5966191474052;60.250,26;5823252584684;61.845,57;7694477904602;57.156,30;4477384784569;58.435,32;2832579721980;57.649,01;6093891137721;58.530,90;736487686130
2024-05-11;58.576,80;5966191474052;60.250,26;5823252584684;61.845,57;7694477904602;57.156,30;4477384784569;58.435,32;2832579721980;57.649,01;6093891137721;58.530,90;736487686130
2024-05-12;58.576,80;5966191474052;60.250,26;5823252584684;61.845,57;7694477904602;57.156,30;4477384784569;58.435,32;2832579721980;57.649,01;6093891137721;58.530,90;736487686130
2024-05-13;58.189,57;5928418315482;59.860,15;5787309306717;61.433,16;7644645942268;56.792,90;4452106430391;58.055,26;2816469384491;57.244,61;6052102799411;58.158,66;733003632610
2024-05-14;58.246,00;5935048123499;59.931,22;5794063147432;61.496,77;7655123837014;56.853,25;4462874672752;58.125,39;2823556108515;57.310,57;6061901568373;58.230,88;735675393429
2024-05-15;58.199,37;5932518111727;59.883,68;5795711556972;61.452,89;7653652628982;56.790,96;4471109852924;58.052,59;2836884299882;57.264,39;6056550206127;58.175,01;742931339394
2024-05-16;58.286,10;5950201297372;59.988,57;5810879873625;61.558,86;7676688236264;56.867,72;4500779212192;58.116,73;2854498624415;57.384,60;6079348722426;58.261,68;750906941194
2024-05-17;58.008,27;5928647951752;59.713,77;5787660113546;61.290,96;7653106666249;56.601,88;4496543320476;57.867,69;2856024319027;57.087,34;6058814984367;58.000,89;753850780482
2024-05-18;58.008,27;5928647951752;59.713,77;5787660113546;61.290,96;7653106666249;56.601,88;4496543320476;57.867,69;2856024319027;57.087,34;6058814984367;58.000,89;753850780482
2024-05-19;58.008,27;5928647951752;59.713,77;5787660113546;61.290,96;7653106666249;56.601,88;4496543320476;57.867,69;2856024319027;57.087,34;6058814984367;58.000,89;753850780482
2024-05-20;57.892,03;5915312876752;59.597,23;5776083401516;61.163,42;7638028340573;56.485,00;4493520236787;57.750,11;2848967432858;56.969,01;6046025925605;57.876,40;752420426915
2024-05-21;57.892,03;5915312876752;59.597,23;5776083401516;61.163,42;7638028340573;56.485,00;4493520236787;57.750,11;2848967432858;56.969,01;6046025925605;57.876,40;752420426915
2024-05-22;57.422,51;5857766469301;59.133,36;5728106862081;60.690,69;7569849629063;56.034,03;4457949567659;57.289,61;2826386086885;56.509,76;5996360694929;57.420,03;746681012623
2024-05-23;57.983,27;5914099908047;59.699,61;5777164452326;61.280,36;7639989118559;56.580,84;4501519944424;57.839,62;2853677856258;57.058,69;6053670735738;57.950,12;753629332508
2024-05-24;57.927,63;5908065822546;59.671,03;5773230109016;61.234,61;7633221403136;56.527,28;4497819535421;57.799,68;2851919141192;57.006,15;6047994510813;57.895,56;752985040473
2024-05-25;57.927,63;5908065822546;59.671,03;5773230109016;61.234,61;7633221403136;56.527,28;4497819535421;57.799,68;2851919141192;57.006,15;6047994510813;57.895,56;752985040473
2024-05-26;57.927,63;5908065822546;59.671,03;5773230109016;61.234,61;7633221403136;56.527,28;4497819535421;57.799,68;2851919141192;57.006,15;6047994510813;57.895,56;752985040473
2024-05-27;57.788,17;5890314956174;59.523,74;5756326669230;61.084,49;7612619290776;56.385,65;4487132661828;57.653,18;2844671394326;56.851,21;6029848690313;57.751,46;751414369968
2024-05-28;57.764,46;5883968636540;59.485,09;5751239083264;61.041,27;7605442007160;56.353,61;4484952965614;57.620,85;2843175482802;56.804,55;6024157294121;57.731,41;751310898733
2024-05-29;57.530,96;5858416294741;59.240,81;5724052071521;60.789,27;7575394816514;56.127,02;4467428699101;57.403,89;2832372857045;56.588,78;6000704228368;57.476,49;748065532036
2024-05-30;57.399,63;5843029993517;59.103,48;5709098629593;60.648,63;7553648304521;55.996,10;4456999742733;57.276,38;2826062587459;56.449,67;5985686366076;57.341,23;745776598754
2024-05-31;57.733,52;5877692376400;59.473,56;5754626217850;61.020,65;7592704043097;56.338,10;4479301956423;57.628,59;2824784877841;56.814,70;6022861503339;57.707,70;750472606090
2024-06-01;57.733,52;5877692376400;59.473,56;5754626217850;61.020,65;7592704043097;56.338,10;4479301956423;57.628,59;2824784877841;56.814,70;6022861503339;57.707,70;750472606090
2024-06-02;57.733,52;5877692376400;59.473,56;5754626217850;61.020,65;7592704043097;56.338,10;4479301956423;57.628,59;2824784877841;56.814,70;6022861503339;57.707,70;750472606090
2024-06-03;57.834,75;5887357473142;59.556,28;5765290325291;61.119,64;7601778818448;56.414,02;4485164486303;57.708,13;2832883941979;56.917,54;6028375755222;57.785,06;754702559286
2024-06-04;57.559,25;5855310993610;59.269,01;5735874743485;60.826,77;7564353820343;56.157,43;4464801865589;57.407,47;2818586127419;56.674,64;6001493856241;57.524,26;751309468711
2024-06-05;57.454,56;5855335025460;59.168,36;5728219098607;60.749,62;7567543180736;56.055,47;4456919826925;57.313,31;2814562518739;56.573,59;5990665599557;57.421,46;762605602026
2024-06-06;57.835,02;5892073639623;59.558,37;5766854408718;61.125,56;7614059041551;56.402,74;4530562744552;57.643,82;2830107252722;56.937,42;6028935703275;57.746,82;767142881625
2024-06-07;58.072,90;5916016192311;59.828,46;5792065951372;61.392,00;7645557150281;56.647,06;4551432245466;57.898,41;2876215729914;57.189,22;6069182183102;57.986,89;770716117506
2024-06-08;58.072,90;5916016192311;59.828,46;5792065951372;61.392,00;7645557150281;56.647,06;4551432245466;57.898,41;2876215729914;57.189,22;6069182183102;57.986,89;770716117506
2024-06-09;58.072,90;5916016192311;59.828,46;5792065951372;61.392,00;7645557150281;56.647,06;4551432245466;57.898,41;2876215729914;57.189,22;6069182183102;57.986,89;770716117506
2024-06-10;58.025,26;5908382698927;59.739,09;5783022749513;61.304,86;7631846325734;56.588,56;4548470589422;57.874,46;2875833821750;57.098,43;6059839229857;57.936,29;770361276230
2024-06-11;58.123,47;5920151399335;59.864,89;5794603041583;61.417,44;7646193424472;56.697,30;4559245577131;57.965,75;2881364517632;57.214,85;6072779636901;58.052,08;772386159058
2024-06-12;58.108,67;5918024984649;59.830,18;5788401292476;61.378,86;7641331516061;56.660,60;4559742734029;57.888,20;2880517551154;57.186,51;6071329882254;57.972,20;772772890679
2024-06-13;58.051,84;5912310505194;59.789,76;5786330044705;61.319,67;7637244732673;56.608,69;4563733210639;57.837,09;2883130153146;57.153,85;6071101684250;57.891,15;773940475366
2024-06-14;58.189,16;5931214510437;59.909,42;5801170314927;61.457,03;7661121127449;56.744,38;4591567177047;57.953,00;2899528843270;57.281,67;6092713803836;58.005,77;780405179113
2024-06-15;58.189,16;5931214510437;59.909,42;5801170314927;61.457,03;7661121127449;56.744,38;4591567177047;57.953,00;2899528843270;57.281,67;6092713803836;58.005,77;780405179113
2024-06-16;58.189,16;5931214510437;59.909,42;5801170314927;61.457,03;7661121127449;56.744,38;4591567177047;57.953,00;2899528843270;57.281,67;6092713803836;58.005,77;780405179113
2024-06-17;58.439,74;5957954474296;60.157,54;5828839251599;61.707,49;7699338403241;56.976,12;4624560343319;58.200,62;2926901703965;57.532,79;6120702377024;58.243,43;790980062137
2024-06-18;58.828,51;6002736206568;60.541,70;5869652045763;62.107,33;7755216761290;57.354,61;4672495123445;58.594,23;2956951272894;57.883,44;6166311584180;58.629,60;801322803205
2024-06-19;58.936,59;6016108355876;60.649,88;5878878079948;62.217,12;7772239705397;57.458,67;4691298290827;58.660,26;2966411075260;57.995,77;6183146409453;58.718,16;805305630543
2024-06-20;58.936,59;6016108355876;60.649,88;5878878079948;62.217,12;7772239705397;57.458,67;4691298290827;58.660,26;2966411075260;57.995,77;6183146409453;58.718,16;805305630543
2024-06-21;58.600,26;5982593364110;60.294,10;5845964428984;61.872,53;7730965981783;57.128,63;4664718171273;58.343,66;2950644674733;57.639,20;6144513376156;58.407,37;801398017570
2024-06-22;58.600,26;5982593364110;60.294,10;5845964428984;61.872,53;7730965981783;57.128,63;4664718171273;58.343,66;2950644674733;57.639,20;6144513376156;58.407,37;801398017570
2024-06-23;58.600,26;5982593364110;60.294,10;5845964428984;61.872,53;7730965981783;57.128,63;4664718171273;58.343,66;2950644674733;57.639,20;6144513376156;58.407,37;801398017570
2024-06-24;58.791,05;6002865978734;60.488,34;5866615657027;62.074,17;7761280453117;57.323,98;4681406095887;58.549,39;2961074139390;57.828,26;6163529166417;58.618,69;804529959994
2024-06-25;59.021,29;6036829385691;60.728,77;5894021398507;62.317,40;7800258871695;57.567,59;4701571424370;58.791,89;2974145787352;58.057,25;6189367853689;58.864,04;808025614994
2024-06-26;58.989,22;6039517366736;60.700,50;5893422027591;62.288,86;7801489265240;57.540,85;4699812713141;58.735,64;2971741862002;58.021,41;6186114389462;58.822,25;807647809276
2024-06-27;59.075,83;6053551785792;60.774,31;5903208080749;62.380,93;7815478332505;57.634,11;4708016022404;58.817,70;2976058944819;58.098,11;6195873105634;58.916,34;809315421690
2024-06-28;59.249,65;6077981072767;60.969,95;5933671007032;62.568,08;7838135471248;57.811,94;4718170928524;59.007,86;2982992893817;58.276,17;6218456638220;59.080,94;811284538310
2024-06-29;59.249,65;6077981072767;60.969,95;5933671007032;62.568,08;7838135471248;57.811,94;4718170928524;59.007,86;2982992893817;58.276,17;6218456638220;59.080,94;811284538310
2024-06-30;59.249,65;6077981072767;60.969,95;5933671007032;62.568,08;7838135471248;57.811,94;4718170928524;59.007,86;2982992893817;58.276,17;6218456638220;59.080,94;811284538310
2024-07-01;58.941,15;6048288325142;60.617,15;5900826472665;62.248,54;7802268959008;57.492,25;4691138166986;58.702,71;2972222289235;57.986,00;6182611454939;58.741,15;810579609356
2024-07-02;58.764,58;6033526168969;60.410,80;5883170614340;62.056,61;7779682899387;57.316,25;4678227294285;58.531,11;2963681470027;57.779,77;6160743122119;58.564,51;808337772871
2024-07-03;58.897,41;6049008935364;60.545,31;5894781827778;62.194,11;7800641574363;57.444,53;4688562369308;58.657,54;2970476183705;57.923,11;6176696886697;58.692,74;810354052890
2024-07-04;59.027,02;6063524131322;60.696,22;5908849575698;62.316,03;7816055894451;57.562,63;4698753084144;58.778,31;2976872716275;58.052,30;6188440691084;58.826,35;812270464620
2024-07-05;59.034,90;6067095205248;60.706,91;5913234733583;62.323,73;7819843674274;57.571,77;4700096983126;58.791,53;2978567166692;58.025,66;6186499164899;58.847,77;813081179223
2024-07-06;59.034,90;6067095205248;60.706,91;5913234733583;62.323,73;7819843674274;57.571,77;4700096983126;58.791,53;2978567166692;58.025,66;6186499164899;58.847,77;813081179223
2024-07-07;59.034,90;6067095205248;60.706,91;5913234733583;62.323,73;7819843674274;57.571,77;4700096983126;58.791,53;2978567166692;58.025,66;6186499164899;58.847,77;813081179223
2024-07-08;59.047,51;6071335910652;60.731,89;5919869494079;62.334,31;7826003653003;57.558,11;4701179628414;58.771,11;2978115827462;58.072,37;6191928354447;58.840,33;813366049574
2024-07-09;59.321,56;6101473885894;61.010,59;5951633314484;62.634,73;7866699750042;57.840,50;4725173288742;59.067,44;2994043369585;58.339,23;6220878748623;59.127,60;817861096966
2024-07-10;59.095,28;6079121595562;60.770,77;5929995369704;62.386,67;7838255655139;57.620,07;4707940005315;58.837,24;2983754367059;58.108,88;6197792569186;58.907,12;815590375664
2024-07-11;58.801,58;6050717058330;60.469,80;5901156953655;62.089,74;7800859508969;57.331,96;4687300309652;58.547,17;2970898445497;57.841,75;6169144391912;58.617,63;812924935997
2024-07-12;58.769,91;6052064411019;60.446,96;5903859810053;62.087,09;7805995082285;57.318,66;4690249413584;58.525,26;2974549082240;57.870,35;6176115453882;58.584,10;814578207838
2024-07-13;58.769,91;6052064411019;60.446,96;5903859810053;62.087,09;7805995082285;57.318,66;4690249413584;58.525,26;2974549082240;57.870,35;6176115453882;58.584,10;814578207838
2024-07-14;58.769,91;6052064411019;60.446,96;5903859810053;62.087,09;7805995082285;57.318,66;4690249413584;58.525,26;2974549082240;57.870,35;6176115453882;58.584,10;814578207838
2024-07-15;58.997,67;6081418068928;60.685,61;5930168922119;62.322,68;7842630515425;57.544,52;4715684744268;58.720,10;2996009972754;58.100,95;6201329354307;58.818,65;824717179121
2024-07-16;58.997,67;6081418068928;60.685,61;5930168922119;62.322,68;7842630515425;57.544,52;4715684744268;58.720,10;2996009972754;58.100,95;6201329354307;58.818,65;824717179121
2024-07-17;59.163,37;6094379119453;60.844,88;5943268307075;62.499,13;7861868356186;57.732,25;4740122675032;58.922,03;3013407162642;58.281,93;6224923335559;59.000,81;831067728922
2024-07-18;59.459,99;6127020176980;61.166,06;5973460563688;62.826,16;7903634350592;58.040,89;4778874052867;59.227,73;3037842324502;58.592,22;6263888767142;59.310,01;839639844474
2024-07-19;59.881,91;6172857669479;61.603,78;6017245284387;63.262,64;7962882246940;58.466,95;4845771380290;59.654,63;3070880934824;59.006,83;6316915950792;59.720,40;851069375294
2024-07-20;59.881,91;6172857669479;61.603,78;6017245284387;63.262,64;7962882246940;58.466,95;4845771380290;59.654,63;3070880934824;59.006,83;6316915950792;59.720,40;851069375294
2024-07-21;59.881,91;6172857669479;61.603,78;6017245284387;63.262,64;7962882246940;58.466,95;4845771380290;59.654,63;3070880934824;59.006,83;6316915950792;59.720,40;851069375294
2024-07-22;59.741,70;6156404692560;61.455,18;6005845682353;63.116,10;7943292634304;58.327,61;4838674674100;59.521,15;3065735546388;58.869,41;6302317886976;59.592,32;850158077122
2024-07-23;60.130,43;6193885496928;61.857,04;6045583097840;63.503,09;7991223624095;58.699,04;4875666528090;59.887,22;3084869514107;59.242,30;6341826258944;59.979,36;857081924952
2024-07-24;59.910,15;6173122356383;61.634,45;6022619465058;63.300,09;7965679478939;58.493,70;4858782559968;59.665,56;3073471857894;59.044,66;6322938294784;59.749,09;853693532562
2024-07-25;59.507,45;6130989996433;61.217,51;5982321200430;62.899,69;7916451134138;58.107,92;4827507936396;59.286,01;3058884099237;58.658,79;6280798860785;59.326,61;848198769040
2024-07-26;59.371,21;6119323141070;61.057,51;5970288356227;62.735,55;7904160848381;57.964,59;4816608152778;59.155,54;3052029338300;58.521,89;6266880178042;59.185,50;846314505186
2024-07-27;59.371,21;6119323141070;61.057,51;5970288356227;62.735,55;7904160848381;57.964,59;4816608152778;59.155,54;3052029338300;58.521,89;6266880178042;59.185,50;846314505186
2024-07-28;59.371,21;6119323141070;61.057,51;5970288356227;62.735,55;7904160848381;57.964,59;4816608152778;59.155,54;3052029338300;58.521,89;6266880178042;59.185,50;846314505186
2024-07-29;59.831,13;6167197039217;61.557,94;6019647750949;63.221,52;7966641976212;58.416,36;4854291363436;59.589,82;3074862895935;58.989,35;6317549366386;59.637,83;852724972359
2024-07-30;60.033,24;6188982340679;61.763,48;6041212155141;63.430,57;7992042423535;58.610,22;4870585249459;59.774,38;3084505770253;59.198,44;6339650291603;59.830,91;855414451493
2024-07-31;60.049,33;6196905728167;61.800,74;6058388676687;63.482,27;8001687308943;58.661,04;4868561842821;59.836,85;3085355895975;59.249,72;6347099710000;59.861,33;855289928284
2024-08-01;60.056,45;6192016174024;61.809,44;6063082956732;63.501,72;8005289850121;58.678,41;4871940708932;59.816,67;3089449328507;59.255,91;6342386192562;59.912,13;862386354544
2024-08-02;59.507,14;6134940425070;61.304,75;6015148981738;63.014,47;7944148645477;58.170,42;4830660458915;59.276,43;3061810586983;58.755,18;6288624883715;59.310,57;853901798239
2024-08-03;59.507,14;6134940425070;61.304,75;6015148981738;63.014,47;7944148645477;58.170,42;4830660458915;59.276,43;3061810586983;58.755,18;6288624883715;59.310,57;853901798239
